featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,1,22 January 2020,10:17:31,Financial analyst,,,"22 January 2020
""Financial analyst""
4.0
★★★★★
Former Employee ",full-time,,0,Stable and relatively good in bonus,Political and they are still using desktop!,,4.0,4.0,2.0,,3.0,4.0,3.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,1,1 February 2020,05:33:27,Outdate company,,,"1 February 2020
""Outdate company""
2.0
★★★★★
Former Employee ",full-time, more than 3 years,0,Fixed hours and employee can come and leave regularly,Jobs are repeating and everlasting,Be innovative and care the employees,2.0,2.0,1.0,,1.0,3.0,1.0,Positive Outlook,,,,,
0,0,1,16 January 2020,16:18:05,Customer relationship officer,,,"16 January 2020
""Customer relationship officer""
4.0
★★★★★
Former Employee ",full-time,,0,Very good working environment and good team,Heavy workloads and on shift work schedule,,4.0,3.0,,,4.0,5.0,,,,,,,
0,0,0,15 January 2020,01:45:54,Good place for long-term work, Senior Manager,Hong Kong,,full-time, more than 5 years,0,Many training; company business is stable and increasing; friendly colleagues,Bureaucracy which is normal for a big organization,,4.0,4.0,3.0,,3.0,4.0,3.0,,,,,,
0,0,1,9 January 2020,08:44:41,Graduate Trainee,,,"9 January 2020
Helpful (1)
""Graduate Trainee""
4.0
★★★★★
Former Employee ",full-time,,1,"Opportunities to rotate to different teams to explore your likes and dislikes, and strengths and weaknesses",Trained to be a generalist rather than a specialist,,4.0,4.0,4.0,,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,17 November 2019,19:22:16,People aren't valued, IT Program Manager,Sha Tin,"17 November 2019
Helpful (12)
""People aren't valued""
2.0
★★★★★
Former Employee ",full-time, more than 5 years,12,"- Well known organization in Hong Kong (when you say that you work for HKJC people will tend to associate it positively: large organization, race courses, major events)

- Some recent executives hires (smart / competent guys) are starting to voice what should be done. The problem is that some other people, above them, are not letting them executing in this direction.","- Lack of company culture.
The tagline ""One Club, One team, One Vision"" couldn't be more off the reality. Teams are siloed and tend to not want to work with each others. Basically some teams have developed fortress around them to protect their work, knowledge and ultinatelly their job. As a result, it's a pain to get people from different teams to work together. It's even sometimes impossible.
Vision. Top managers do not articulate clearly and communicate HKJC's vision (if not that it is a world leader in horse racing). Basically, one could feel like if the whole strategy was top secret and should only be known by the board of Stuart, BoM and executives. In this context, how do you want teams to be motivated and work together in the right direction?
Also, few to no offsite. Basically, you spend all your time at the office which is a toxic situation. HKJC also celebrates individual performance (naming people during townhall), not teams.

- Company organization.
The Board of Stuart is all powerful. Surely these people are experienced and smart but i believe they are outdated and not in phase with the reality of things. They are also risk averse. Most execs know this but noone dare to say it. In a context of command and control you will be singled out and noone will support what you say. I believe the CEO is very capable but not empowed to do his job properly. In this context, the company cannot work well, you need to fix the foundation first before spending a massive amount of cash on other matters.

- Failure is not allowed. KPIs are aligned with technical performance in a context where most systems are aging. As a result people are afraid of change (it could cause incidents) and protect their silo (my silo did its job, look, here is the signature, that's must be someone else). How do you want improvement in such context? Failure is part of the learning process.

- People are not valued.
Dozens of very competent people are hired (in a way lured by what they sell you which is often different from the reality) and then leave within a year because they do not feel valued or find the working style too messy (""messy"" is a word used by hundred of people to define HKJC's working environment). 
The building at Sha Tin racecource (SCTC) is big, recent and modern however it quickly become a boring place. The rooftop area is massive but poorly utilized. There is no gym facility quicly accessible (you need at least 15 minutes to get to an old style gym room) and restaurant options are poor (the food in the building is not good / healthy).

- People are not empowered.
They treat people like dumb. A developer will spend a significant amount of her/his time in meetings and writing documentation instead of writing code.
Staff are mostly scared to voice their opinion or suggest improvements. The reason being the command and control culture in place.
HKJC also use a lot of vendors instead of relying on its internal staff to do the job. My take on this is that only vendor will stand HKJC's culture and thus do the job till the end (because they are paid to do it).
They do not invest in their own people. Training are also poor.

- Architectural decisions are poor.
This is IT specific but given that their whole business is IT based any wrong decision made here will slow you down.

- Products are too complex.
Operations are too complex, made of too many approval process (normal in a command and control culture). They should simplify operations and services / products. This is also the problem of monopolies who want every single feature instead of making economic choices. As a result, your IT and whole company is in a pain to support so many services / products.

- Creativity is absent.
I haven't seen any creative solution while working there. It goes in pair with not empowring people, fear of voicing opinion and command and control culture. As a example, they are still developig solution like QR code. The mobile apps are also extremely poor.

- Executives are too proud to listen.
Smart internal staffs and consultants have advised HKJC on what they should be doing to improve but suggestions were constantly rejected. The ""open door policy"" is not representative of a behavior of listening to people. There are cases were the staff is threatened or being talked aggressively too because they voice their opinion.

- Retaining people not competent enough. Many people have been working there for decades and life employment at HKJC is a concept that is still there. So HKJC keeps its people even if they are aggressive towards other people, low performers, putting hurdles into other people's way or else. If you are working there, you will have to deal with these people and thus waste time.

- Long working hours because of presenteeism, quantity of meetings, people not competent enough who need to be repeated multiple times what should be done. Working hours are defined such as 8:43 to 6:37 (where on earth do you see this anymore?).

At this point in time (2020) i would not suggest to work for their IT and Sustainability, HR, Marketing or other departments heavily administered. Wait at least a few years to see if their culture gets better.
Risk department may be a better working environment.
Regarding the Charities department, i don't know.

Time is your most important asset, always make best use of it.","Read the above cons.
Implement solutions asap starting with quick wins.
Stop hiding the truth and denying facts but acknowledge problems and start working on them as well as show results.
Have a talk with the Board of Stuart about this culture issue and get them to understand that in normal companies the CEO is empowered to make decisions. The BoS could be an advisory board, that's it.",2.0,1.0,1.0,,3.0,4.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,1,25 November 2019,05:17:05,Business Analyst,,,"25 November 2019
""Business Analyst""
3.0
★★★★★
Current Employee ",full-time,,0,"Work-life balance 
Experienced colleagues from different background","Slow career progression 
lack competitiveness",,3.0,4.0,3.0,,3.0,3.0,4.0,Doesn't Recommend,Positive Outlook,Approves of CEO,,,
0,0,1,3 November 2019,04:17:07,Branch Associate,,,"3 November 2019
""Branch Associate""
4.0
★★★★★
Former Employee ",part-time,,0,acceptable hourly salary comparing to market,very busy in rush hour,,4.0,3.0,3.0,,3.0,3.0,3.0,,,,,,
0,0,1,2 November 2019,04:21:44,Flexible Working time,,,"2 November 2019
""Flexible Working time""
4.0
★★★★★
Current Employee ",part-time,,0,"the salary is good as a parttime job.
Timing is flexible, you can specify the timeslot you're available per week.","It's related to administrative works, a bit boring.",,4.0,3.0,4.0,,3.0,3.0,4.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,24 October 2019,08:13:53,Recommended Part-Time, Customer Services Assistant (RCS)(Part,Hong Kong,,part-time, more than 3 years,1,Good organisational culture and salaries,High pressure while working in the members' areas,,5.0,4.0,4.0,,4.0,4.0,4.0,,,,,,
0,0,0,24 October 2019,00:01:27,Customer care, Customer Care Representative,,"24 October 2019
""Customer care""
4.0
★★★★★
Former Employee ",part-time,,0,Not busy and few work to do,The working hour is Not flexible,,4.0,,,,,,,,,,,,
0,0,0,18 October 2019,04:39:21,One of the largest Company in HK, Software Engineer,,"18 October 2019
Helpful (1)
""One of the largest Company in HK""
4.0
★★★★★
Former Employee ",full-time,,1,Good Paid as entry job.,Huge Organization with tons of hierarchy.,,4.0,3.0,3.0,,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,17 October 2019,20:11:36,Management Trainee,,,"17 October 2019
""Management Trainee""
5.0
★★★★★
Current Employee ",full-time,,0,"Unique business model and purpose for community betterment
Good exposure to multiple business and corporate functions
People are generally nice and warm",Policies and procedures are very structured and complex,,5.0,4.0,4.0,,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,17 October 2019,05:41:48,Well rounded company,,,"17 October 2019
""Well rounded company""
5.0
★★★★★
Current Employee ",full-time,,0,Friendly and pleasant work environment,Salary should be more competitive to government equivalent roles,,5.0,3.0,4.0,,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,8 October 2019,09:26:20,Technical Lead, Technical Lead,Sha Tin,"8 October 2019
""Technical Lead""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,Good Bonus and team work,Too many policy and restriction,,5.0,3.0,4.0,,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,6 November 2019,23:51:29,Worst Place I have even worked in 20 years, Technical Manager,Hong Kong,"6 November 2019
Helpful (5)
""Worst Place I have even worked in 20 years""
1.0
★★★★★
Former Employee ",full-time, less than a year,5,Some very good technical people at the mid ranks,"30 years out of date, incompetent senior management, very political, blame culture, slow paced, ineffective, lots of people leave very quickly after starting but this doesn't seem to be a concern or raise red flags, recent CEO townhall was worst ever with out of date information recycled from a previous one (?!?), do I need to continue....",Sack yourself and get people younger and more competent in,1.0,2.0,2.0,,2.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,1,17 September 2019,05:47:49,Superior trainee,,,"17 September 2019
""Superior trainee""
3.0
★★★★★
Current Employee ",full-time,,0,lot of resource on training,poor management on superior trainee programme,,3.0,1.0,3.0,,3.0,1.0,1.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,0,1 September 2019,10:14:46,Good experience but not much career progression, Graduate Trainee,Happy Valley,"1 September 2019
""Good experience but not much career progression""
4.0
★★★★★
Former Employee ",full-time, more than a year,0,"- Good pay
- Plenty of trainings
- Decent working environment","- Can get super busy in times
- Career progression is unlikely",,4.0,3.0,4.0,,3.0,4.0,4.0,Recommends,,Approves of CEO,,,
0,0,1,27 August 2019,07:09:51,Admin Assist,,,"27 August 2019
""Admin Assist""
3.0
★★★★★
Current Employee ",part-time,,0,Free schedule and routine work,Part time and no promotion chance,,3.0,,,,,,,,,,,,
0,0,1,27 August 2019,19:08:14,Good,,,"27 August 2019
""Good""
3.0
★★★★★
Current Employee ",full-time,,0,Paid quite well in hk,Bad IT system and low career path,,3.0,,,,,,,,,,,,
0,0,1,27 August 2019,22:31:00,Anonymous,,,"27 August 2019
""Anonymous""
3.0
★★★★★
Current Employee ",full-time,,0,"Job Security, Medical Benefits, Low stress most of the time","Quasi-Government work culture, conservative management",,3.0,3.0,3.0,,3.0,3.0,3.0,Recommends,Negative Outlook,Approves of CEO,,,
0,0,1,29 July 2019,07:27:25,Trainee,,,"29 July 2019
""Trainee""
4.0
★★★★★
Former Employee ",full-time,,0,"great environment, genuinely spacious place","high resources turnover, people come and go",,4.0,5.0,1.0,,3.0,3.0,2.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,2 August 2019,21:38:58,Political and not productive, Technical Lead,Sha Tin,"2 August 2019
Helpful (3)
""Political and not productive""
2.0
★★★★★
Former Employee ",full-time, less than a year,3,"Good pay
Work is easy
Food is cheap in canteen","Too political
Too many parties involved
Working hour is too long (0845-1833)
Many non-productive ppl are sitting together and making decisions which don’t make the things productive
Knowledge are passed verbally instead of documented",Please consider your employee as an asset instead of a factory worker,2.0,3.0,1.0,,1.0,2.0,2.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,1,18 July 2019,06:51:00,Pt,,,"18 July 2019
""Pt""
5.0
★★★★★
Current Employee ",part-time,,0,Nice working environment and salary,Location is too far away,,5.0,5.0,5.0,,5.0,3.0,5.0,,,,,,
0,0,1,28 July 2019,03:39:58,Analyst,,,"28 July 2019
""Analyst""
3.0
★★★★★
Former Employee ",full-time,,0,"No pressure , great benefit and environment","Boring , long office hours, traditional",,3.0,3.0,2.0,,2.0,4.0,3.0,,,,,,
0,0,1,24 July 2019,02:33:38,good environment,,,"24 July 2019
""good environment""
3.0
★★★★★
Former Employee ",full-time,,0,a good environment to work in,however have poor policy here,,3.0,3.0,3.0,,3.0,3.0,3.0,,,,,,
0,0,1,8 July 2019,18:40:27,Administrative Assistant,,,"8 July 2019
""Administrative Assistant""
4.0
★★★★★
Former Employee ",part-time,,0,Good colleague to work together,"most of the full time staff have less productivity comparing with those ""Contract Staff""",,4.0,4.0,4.0,,3.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,9 July 2019,10:18:33,Good Pay but very political,,,"9 July 2019
""Good Pay but very political""
3.0
★★★★★
Current Employee ",full-time,,0,Good pay package and sound benefits for full-time employees,Very political working environment to discourage working production,,3.0,3.0,1.0,,1.0,4.0,1.0,Doesn't Recommend,Neutral Outlook,,,,
0,0,1,22 June 2019,10:45:30,Branch Service Assistant,,,"22 June 2019
""Branch Service Assistant""
4.0
★★★★★
Current Employee ",part-time,,0,Easy to handle the daily work,Need to face special issue,,4.0,,,,,,,,,,,,
0,0,1,20 June 2019,06:53:49,good place,,,"20 June 2019
""good place""
4.0
★★★★★
Current Employee ",full-time,,0,,,,4.0,4.0,3.0,,4.0,4.0,3.0,,,,,,
0,0,1,20 June 2019,06:02:37,Manager,,,"20 June 2019
""Manager""
4.0
★★★★★
Current Employee ",full-time,,0,able to work on different projects with all teams,can be long hours when busy,,4.0,3.0,3.0,,3.0,3.0,3.0,,,,,,
0,0,1,6 June 2019,02:23:37,Review,,,"6 June 2019
""Review""
3.0
★★★★★
Current Employee ",full-time,,0,"Stable working environment, expected financial turnover","Long working hours, no innovation, far location, hierarchy, poor medical benefit","Simplify working procedures, review working hours and medical benefit",3.0,2.0,3.0,,1.0,2.0,3.0,Positive Outlook,No Opinion of CEO,No Opinion of CEO,,,
0,0,0,15 May 2019,01:23:59,Executive Manager, Executive,Kon Hang,"15 May 2019
Helpful (1)
""Executive Manager""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,1,The work we do has a direct benefit to the community of Hong Kong.,Cultural change is slow and sometimes highly political.,,4.0,4.0,5.0,,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,21 May 2019,07:52:52,Manager,,,"21 May 2019
""Manager""
2.0
★★★★★
Former Employee ",full-time, more than 5 years,0,"Too Stable, no promotion opportunity","Too long working time, 9.5 hrs x 5 days",,2.0,2.0,2.0,,1.0,2.0,2.0,,,,,,
0,0,0,2 June 2019,18:57:13,"Factionalism, bureaucratic, blaming culture", Manager,Ta Kwu Ling,"2 June 2019
Helpful (2)
""Factionalism, bureaucratic, blaming culture""
1.0
★★★★★
Current Employee ",full-time, more than a year,2,Okay office environment and salary,"1) Factionalism, work for the team heads personal interest to fight other

2) High resistance to change as everyone is too defensive and avoid taking risk even manageable

3) Working level keep silent and pretend know nothing to avoid taking initiatives and workload

4) Outdated system and communication style

5) Don't believe it's stable as still chance to get fired 

6) Meal is not counted as working hour (so need to work from 08:30 to 18:18) 

7) Ineffective communication

8) Blaming culture","Increase tolerance to failure in this digital age, adopt test and learn culture, stop blaming or shout as it doesn't help the company become better but only destroying trust and working relationship.",1.0,2.0,1.0,,2.0,2.0,1.0,Doesn't Recommend,Negative Outlook,No Opinion of CEO,,,
0,0,1,12 May 2019,08:46:53,Manager,,,"12 May 2019
""Manager""
3.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"Stable, on time wages payment, enjoy Club house facilities, no budget constraint, job rotation opportunities","Complicated PDLC procedures and documentations, too many approval processes, too many projects, too many gossip and parties",Simplify the processes and procedures,3.0,2.0,3.0,,4.0,3.0,2.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,12 April 2019,00:38:00,HKJC, Senior Technical Services Engineer,,"12 April 2019
""HKJC""
4.0
★★★★★
Current Employee ",full-time, less than a year,0,Good working condition and atmosphere,Don’t have much Cons at this moment,,4.0,4.0,5.0,,4.0,5.0,5.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,24 April 2019,20:12:54,securiy, Information Security Analyst,,"24 April 2019
""securiy""
3.0
★★★★★
Current Employee ",full-time, less than a year,0,good pay and good benefit,too rush for project and change and a lot of human related issue,,3.0,1.0,2.0,,3.0,4.0,3.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,1,4 April 2019,06:17:09,Software Engineer,,,"4 April 2019
""Software Engineer""
4.0
★★★★★
Former Employee ",full-time, more than 3 years,0,"Good work environment and benefits, line bonus.",Political not good for someone who want challenging work.,,4.0,4.0,3.0,,4.0,3.0,4.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,26 March 2019,22:48:44,Public Affairs Manager, Public Affairs Manager,Hong Kong,"26 March 2019
Helpful (1)
""Public Affairs Manager""
4.0
★★★★★
Current Employee ",full-time, more than 10 years,1,"Stable, Resourceful, dynamic and rewarded","too much top down and keep hiring new comers, ratio too high",,4.0,4.0,3.0,,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,12 April 2019,19:46:23,Assistant Manager, Assistant Manager,,"12 April 2019
""Assistant Manager""
2.0
★★★★★
Current Employee ",full-time,,0,Resourceful / relatively new equipments,"Sluggish administrative process, political, Bureaucracy, Management Arbitrary",,2.0,1.0,2.0,,4.0,3.0,3.0,,,,,,
0,0,1,31 March 2019,10:37:09,Marketing assistant,,,"31 March 2019
""Marketing assistant""
3.0
★★★★★
Current Employee ",full-time,,0,Funny lovely office with nice colleagues,Really long office hours So late,,3.0,,,,,,,,,,,,
0,0,1,10 March 2019,08:38:55,Customer management,,,"10 March 2019
Helpful (1)
""Customer management""
4.0
★★★★★
Current Employee ",full-time,,1,"Good working culture, good colleague",One channel communication. A very local company mode,,4.0,3.0,4.0,,3.0,3.0,3.0,,,,,,
0,0,1,12 March 2019,05:45:10,Good salary,,,"12 March 2019
""Good salary""
4.0
★★★★★
Former Employee ",part-time,,0,good salary and benefits applicable for part time as well,may be difficult to handle relationships,,4.0,4.0,3.0,,2.0,4.0,3.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,6 March 2019,01:18:03,Membership Assistant II, Membership Assistant II,Happy Valley,"6 March 2019
""Membership Assistant II""
4.0
★★★★★
Current Employee ",part-time, more than a year,0,"Usually, the task is quite easy, you can work on your own pace.
High hourly salary and work in indoor (Happy Valley headquarter).",Sometimes the task is quite boring,,4.0,4.0,3.0,,2.0,4.0,4.0,Recommends,Positive Outlook,,,,
0,0,1,15 March 2019,05:41:46,Trainee,,,"15 March 2019
""Trainee""
3.0
★★★★★
Current Employee ",full-time,,0,"Good relationship between colleagues.
Willing to teach you things related to your field and HKJC.",Not much work for me to do. Only responsible in simple work like preparing powerpoint and excel.,,3.0,,,,,,,,,,,,
0,0,1,10 March 2019,23:29:18,Senior Secretary,,Hong Kong,"10 March 2019
""Senior Secretary""
3.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Stable working hour, reasonable salary, good medical benefit","Boring, slow pace, no promotion, poor management",,3.0,4.0,3.0,,1.0,5.0,1.0,Doesn't Recommend,Neutral Outlook,Approves of CEO,,,
0,0,0,31 March 2019,19:14:20,technical lead, Technical Lead,,"31 March 2019
""technical lead""
1.0
★★★★★
Former Employee ",full-time, more than a year,0,i don't find any good thing so far,"ppl were fighting all the day, no job done",god bless,1.0,3.0,1.0,,2.0,3.0,1.0,Doesn't Recommend,Negative Outlook,,,,
0,0,1,8 March 2019,20:42:37,Support Manager,,,"8 March 2019
""Support Manager""
3.0
★★★★★
Current Employee ",full-time,,0,Good environment and good benefit,"Internal communications, colleagues and culture,",,3.0,4.0,2.0,,1.0,5.0,3.0,Doesn't Recommend,Positive Outlook,Approves of CEO,,,
0,0,0,12 February 2019,23:32:43,One of the top three in Hong Kong, Senior Project Development Manager,Hong Kong,"12 February 2019
""One of the top three in Hong Kong""
5.0
★★★★★
Former Employee ",full-time, more than 5 years,0,"The core business is horse racing (with the highest returns worldwide) the proceeds of which are largely returned to the community and the Government in terms of projects, charitable donations and taxes. Very professional employing talented people and providing quality training. Excellent working conditions with above average salaries, bonuses and benefits","Too many processes to get things done efficiently.
As one would expect - a few egos at management level",Raise the retirement age in line with international trends. 60 is now considered still within the middle aged group. A lot of valuable expertise is being lost too early and this does not have to affect succession planning.,5.0,4.0,5.0,,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,25 February 2019,00:05:46,Could do better, Supervisor,Hong Kong,"25 February 2019
Helpful (2)
""Could do better""
2.0
★★★★★
Former Employee ",full-time, more than 3 years,2,"-A profitable organization authorised by HK Gov
-Dominant businesses","-Traditional management style
-Long work hours",,2.0,2.0,3.0,,2.0,4.0,2.0,Doesn't Recommend,Positive Outlook,No Opinion of CEO,,,
0,0,1,30 January 2019,21:37:36,operation assistant,,,"30 January 2019
""operation assistant""
5.0
★★★★★
Former Employee ",part-time,,0,"good working environment, colleagues are very nice",the address is too far for me,care about the employee,5.0,4.0,4.0,,4.0,4.0,4.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,1,6 February 2019,23:51:45,Great place to work for if you have no ambition,,,"6 February 2019
Helpful (2)
""Great place to work for if you have no ambition""
2.0
★★★★★
Current Employee ",full-time,,2,"stable salary, hours and nice environment","bureaucratic and political, slow and inefficient",,2.0,4.0,2.0,,2.0,2.0,2.0,No Opinion of CEO,,No Opinion of CEO,,,
0,0,1,21 January 2019,08:00:18,Traditional company,,,"21 January 2019
Helpful (1)
""Traditional company""
4.0
★★★★★
Current Employee ",full-time,,1,Good work life balance and free parking.,Lots of legacy system and old technologies.,,4.0,4.0,3.0,,3.0,4.0,3.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,1,13 January 2019,01:03:58,Customer Analyst,,,"13 January 2019
Helpful (1)
""Customer Analyst""
2.0
★★★★★
Current Employee ",full-time,,1,Not much things to do,Low Salary with no prospect of promotion,,2.0,3.0,2.0,,2.0,2.0,2.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,1,8 January 2019,10:05:06,Poor management & meaningless work,,Sha Tin,"8 January 2019
Helpful (8)
""Poor management & meaningless work""
1.0
★★★★★
Current Employee ",full-time, more than a year,8,No! No! No! No! No!,"Remote, unfair management, too much old seafood
long working hour except OT from 8:30 to 18:18
Repeat meaningless works every day, you can not find you value in this company
You will feel frustration, because your manager will turn down all your improvement suggestion, you must adapt Jockey Club's culture",,1.0,1.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,1,10 January 2019,08:13:01,bad company,,Sha Tin,"10 January 2019
Helpful (3)
""bad company""
1.0
★★★★★
Former Employee ",full-time,,3,never get fired and you can stay in same grade/position forever if you are a perm staff. good for stable,"1. poor culture - no training no support no team building, they expect you to do a lot of tasks and know everything from first day so you have to spend a lot of time to figure out by yourself and there are many manual works

2. long work hour - official hour is 0900-1848 for back office plus OT without pay/meal/transports

3. less AL - starting from 7 days for contract and 12 days for perm

4. poor medical - only can choose panel doctors, you cannot claim if your doctor is not on panel list

5. poor systems - my computer is local (can't access the files from other computers) with 500GB hard disk and MS Office 2007. the systems are not used friendly

6. low salary - heavy workload and if you stay longer, your salary will be far lower than new hire who has same grade as internal increment is far lower than the market",be open minded,1.0,1.0,1.0,,1.0,1.0,1.0,Doesn't Recommend,Neutral Outlook,No Opinion of CEO,,,
0,0,0,22 November 2018,11:17:11,Software Engineer,Software Engineer,Hong Kong,,, more than 3 years,0,"Work-life balance, friendly culture (less pressure)","Lower pay, less promotion opportunity",,4.0,5.0,5.0,,3.0,2.0,4.0,,,,,,
0,0,0,4 December 2018,04:56:54,not bad,,,,,,2,high rate for full time student,bad culture for company and not feel good,,2.0,,,,,,,,,,,,
